id,subtotal,customer_id,product_id,invoice_date
sti_1,351.87,stc_7,stp_7,2024-03-04
sti_2,864.65,stc_2,stp_8,2024-03-04
sti_3,273.78,stc_9,stp_9,2024-03-04
sti_4,936.4,stc_5,stp_3,2024-03-07
sti_5,375.32,stc_5,stp_9,2024-03-01
sti_6,670.3,stc_7,stp_5,2024-03-06
sti_7,612.6,stc_9,stp_5,2024-03-07
sti_8,571.03,stc_10,stp_1,2024-03-02
sti_9,968.83,stc_9,stp_8,2024-03-01
sti_10,514.35,stc_5,stp_4,2024-03-05
sti_11,317.68,stc_9,stp_2,2024-03-02
sti_12,961.01,stc_2,stp_7,2024-03-04
sti_13,612.18,stc_7,stp_4,2024-03-03
sti_14,66.08,stc_5,stp_8,2024-03-04
sti_15,201.79,stc_10,stp_1,2024-03-01
sti_16,919.81,stc_1,stp_3,2024-03-01
sti_17,330.8,stc_1,stp_4,2024-03-04
sti_18,490.42,stc_4,stp_3,2024-03-05
sti_19,153.41,stc_4,stp_9,2024-03-07
sti_20,966.4,stc_2,stp_2,2024-03-03
sti_21,957.28,stc_9,stp_10,2024-03-05
sti_22,230.87,stc_9,stp_5,2024-03-05
sti_23,216.81,stc_8,stp_7,2024-03-02
sti_24,835.23,stc_9,stp_8,2024-03-03
sti_25,797.98,stc_6,stp_8,2024-03-03
sti_26,594.63,stc_8,stp_1,2024-03-02
sti_27,264.12,stc_7,stp_7,2024-03-05
sti_28,402.01,stc_7,stp_6,2024-03-04
sti_29,140.12,stc_5,stp_2,2024-03-05
sti_30,977.55,stc_5,stp_6,2024-03-02
sti_31,993.78,stc_3,stp_1,2024-03-03
sti_32,541.12,stc_5,stp_1,2024-03-06
sti_33,797.1,stc_3,stp_10,2024-03-04
sti_34,149.81,stc_7,stp_6,2024-03-02
sti_35,705.81,stc_7,stp_6,2024-03-04
sti_36,91.95,stc_6,stp_9,2024-03-04
sti_37,809.01,stc_2,stp_3,2024-03-06
sti_38,12.39,stc_7,stp_6,2024-03-05
sti_39,676.21,stc_3,stp_8,2024-03-02
sti_40,678.67,stc_4,stp_7,2024-03-03
sti_41,490.32,stc_9,stp_6,2024-03-04
sti_42,629.81,stc_6,stp_3,2024-03-06
sti_43,981.39,stc_7,stp_4,2024-03-03
sti_44,601.49,stc_9,stp_9,2024-03-04
sti_45,248.25,stc_9,stp_7,2024-03-04
sti_46,146.68,stc_9,stp_4,2024-03-02
sti_47,307.73,stc_5,stp_3,2024-03-06
sti_48,397.7,stc_6,stp_4,2024-03-01
sti_49,983.02,stc_9,stp_10,2024-03-05
sti_50,403.07,stc_7,stp_3,2024-03-03
sti_51,622.59,stc_8,stp_5,2024-03-03
sti_52,956.38,stc_2,stp_8,2024-03-05
sti_53,425.15,stc_5,stp_7,2024-03-02
sti_54,678.67,stc_5,stp_4,2024-03-01
sti_55,579.86,stc_7,stp_9,2024-03-01
sti_56,263.63,stc_8,stp_5,2024-03-02
sti_57,465.01,stc_1,stp_5,2024-03-06
sti_58,15.52,stc_3,stp_1,2024-03-02
sti_59,186.64,stc_7,stp_6,2024-03-05
sti_60,953.32,stc_9,stp_9,2024-03-07
sti_61,386.55,stc_5,stp_9,2024-03-02
sti_62,996.42,stc_2,stp_8,2024-03-01
sti_63,566.99,stc_2,stp_7,2024-03-01
sti_64,843.52,stc_9,stp_7,2024-03-02
sti_65,929.62,stc_1,stp_8,2024-03-03
sti_66,688.69,stc_6,stp_2,2024-03-04
sti_67,624.95,stc_7,stp_2,2024-03-07
sti_68,549.86,stc_4,stp_7,2024-03-02
sti_69,274.2,stc_9,stp_6,2024-03-01
sti_70,702.54,stc_3,stp_9,2024-03-03
sti_71,30.43,stc_4,stp_9,2024-03-03
sti_72,84.35,stc_9,stp_9,2024-03-03
sti_73,365.35,stc_9,stp_5,2024-03-03
sti_74,958.67,stc_3,stp_10,2024-03-02
sti_75,230.64,stc_4,stp_8,2024-03-06
sti_76,71.95,stc_5,stp_10,2024-03-01
sti_77,478.72,stc_3,stp_7,2024-03-05
sti_78,811.42,stc_5,stp_3,2024-03-02
sti_79,123.67,stc_5,stp_8,2024-03-05
sti_80,846.95,stc_9,stp_6,2024-03-04
sti_81,564.49,stc_7,stp_8,2024-03-06
sti_82,631.89,stc_1,stp_2,2024-03-03
sti_83,622.03,stc_9,stp_8,2024-03-05
sti_84,227.47,stc_5,stp_6,2024-03-01
sti_85,701.49,stc_9,stp_8,2024-03-04
sti_86,819.85,stc_2,stp_7,2024-03-05
sti_87,580.89,stc_1,stp_7,2024-03-05
sti_88,208.69,stc_9,stp_1,2024-03-04
sti_89,943.22,stc_5,stp_9,2024-03-01
sti_90,483.27,stc_10,stp_7,2024-03-01
sti_91,469.11,stc_2,stp_5,2024-03-07
sti_92,164,stc_8,stp_4,2024-03-03
sti_93,944.22,stc_5,stp_5,2024-03-06
sti_94,701.78,stc_10,stp_9,2024-03-03
sti_95,720.67,stc_4,stp_4,2024-03-02
sti_96,398.4,stc_9,stp_7,2024-03-07
sti_97,17.87,stc_9,stp_2,2024-03-06
sti_98,372.71,stc_6,stp_5,2024-03-02
sti_99,920.05,stc_5,stp_1,2024-03-04
sti_100,59.16,stc_7,stp_3,2024-03-03
